From Date,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,sp,t2m,i10fg,tp
2023-08-08,25.65,99.76,13.23,37.49,30.67,20.61,7.79,0.37,61.91,2.11,14.76,97341.18579,303.9128287,8.508182583,5.04E-06
2023-08-09,31.17,118.4,12.73,1.56,92.25,313.4,0.79,1.7,11.31,43.8,78.55,97659.59608,304.2312329,6.550126333,9.04E-06
2023-08-10,32.82,113.19,13.36,1.37,108.41,324.78,0.8,0.03,60.64,41.67,83.74,97797.47183,303.8228496,4.704786088,4.43E-05
2023-08-11,36.22,122.27,12.59,1.41,147.9,209.88,0.8,0.03,59.77,48.32,84.8,97728.93458,304.7041375,5.945589083,2.22E-06
2023-08-12,59.01,398,150.95,63.09,214.06,10.6,7.18,1.26,2.98,2.09,13.88,97500.95129,304.86306,7.78642125,6.98E-07
2023-08-13,127.67,70.9,49.12,54.66,95.32,6.22,13.19,1.63,24.13,38.7,85.3,97421.35746,304.2031517,6.345793696,1.16E-05
2023-08-14,147,117.92,11.6,17.89,27.39,18.18,20.63,1.65,29.52,3.71,22.94,97776.69633,303.5832592,4.156387604,5.14E-06
2023-08-15,75.29,219.82,2.29,2.02,3.62,27.05,14.21,1.6,37.51,4.89,35.12,97793.7955,303.7982321,3.358339371,3.81E-05
2023-08-16,80.81,370.77,15.81,2.36,4.06,36.52,19.6,1.75,31.54,4.71,27.75,97718.10404,305.1906333,5.046352042,3E-06
2023-08-17,60.76,364.8,34.69,44.21,5.05,59.75,17.59,1.41,34.16,3.34,18.91,97697.71496,305.4764179,6.038082033,1.77E-06
2023-08-18,68.52,354.43,29.99,0.8,7.87,54.43,12.26,2.37,26.03,2.44,12.01,97666.506,305.2662938,4.293845192,1.5E-05
2023-08-19,59.07,174.46,30.73,2.3,17.41,20.12,14.46,1.88,66.82,4.66,26.76,97718.93321,303.4864163,4.566794429,0.000210528
2023-08-20,44.3,121.93,27.91,31.3,8.12,7.42,14.24,0.75,48.8,5.69,34.01,97748.9825,304.9795838,4.66514165,1.41E-05
2023-08-21,48.46,179.27,27.58,19.77,22.18,18.56,18.49,0.87,46.66,5.09,23.47,97604.89363,306.1067146,3.432692671,4.2E-05
2023-08-22,54.08,260.82,44.72,14.26,57.98,6.01,15.27,1.11,44.21,3.51,14.07,97406.05629,304.980775,5.211563733,0.000231893
2023-08-23,35.33,92.22,25.41,17.59,42.71,23.91,13.83,1.41,43.57,2.43,12.08,97408.76042,301.3192375,5.425073125,0.000369265
2023-08-24,51.71,228.01,2.45,1.33,3.24,28.28,18.6,1.39,25.71,2.01,10.4,97317.41104,303.1746225,6.166886396,1.01E-05
2023-08-25,62.38,396.77,44.02,16.18,60.02,30.34,16.8,1.3,9.51,0.11,7.86,97397.28879,304.0249638,6.796069263,6.78E-07
2023-08-26,89.69,582.54,91.58,33.36,124.94,33.99,6.33,1.08,9.74,1.9,9.01,97545.40804,304.5416575,6.837604471,4.05E-06
2023-08-27,97.84,565.25,6.77,12.8,18.07,30.21,5.09,1.2,10.59,1.57,6.77,97495.3625,304.6183,7.536931583,2.98E-07
2023-08-28,79.16,449.44,23.94,18.39,41.39,25.61,6.42,0.91,12.93,2.15,11.59,97548.48079,304.6777933,7.109827554,4.92E-06
2023-08-29,78.17,428.25,60.42,24.39,82.81,15.93,7.45,0.67,14.64,2.8,17.57,97763.86388,305.08604,5.104979988,3.08E-08
2023-08-30,79.43,397.19,3.53,2.15,4.16,18.21,3.58,1.21,11.62,1.46,11.76,97921.31454,305.2185092,4.322795933,1.54E-08
2023-08-31,75.03,426.84,22.38,15.12,37.39,17.37,5.68,1.99,10.75,1.44,9.78,97965.1325,305.4689471,3.972726421,0
2023-09-01,57.45,389.67,69.98,26.79,96.8,26.04,3.68,1.75,5.74,0.42,2.79,97917.47692,306.0222188,4.735382108,0
2023-09-02,60.67,272.79,43.05,23.55,66.63,14.71,3.91,1.62,6.1,0.37,2.9,97807.09633,305.6572138,5.962275958,0
2023-09-03,52.59,397.99,61.88,26.13,88.01,8.52,1.95,8.8,6.58,0.33,1.84,97686.33458,305.1357408,5.867945467,0
2023-09-04,46.4,212.56,63.2,29.91,93.11,6.77,2.15,1.09,6.25,0.36,2.27,97680.08217,305.3244179,5.329332688,0
2023-09-05,47.8,162.61,22.03,27.23,49.25,6.23,2.1,1.28,17.21,0.33,4.5,97750.47042,304.6668108,3.511821275,4.77E-05
2023-09-06,40.6,129.13,36.59,27.78,64.36,10.54,2.96,1.18,13.55,0.41,2.79,97856.53287,304.5010238,3.858109075,1.61E-06
2023-09-07,49.15,159.47,58.66,38.14,96.78,12,2.29,1.23,18.87,0.55,6.09,97796.864,305.1894438,3.00095205,1.88E-06
2023-09-08,28.87,83.93,7.32,16.19,23.5,11.4,4.91,0.82,5.31,0.24,8.19,97791.97913,303.7465221,5.581022829,0.000170022
2023-09-09,41.63,64.34,9.9,10.83,20.72,12.57,3.28,1.1,6.72,0.52,8.94,97711.12125,300.2218413,6.737366438,0.001216219
2023-09-10,35.18,64.06,12.08,11.76,23.83,11.32,2.24,1.1,5.39,0.71,7.99,97549.26288,299.6680513,5.510985371,0.000536078
2023-09-11,42.95,112.38,10.28,14.5,24.78,12.33,3.34,1.5,4.67,0.35,13.91,97601.19183,301.3996783,3.886579083,0.00026655
2023-09-12,50.26,163.29,19.38,18.26,37.66,12.51,2.94,1.03,4.51,0.43,5.06,97637.02263,303.1447113,3.164443892,5.21E-05
2023-09-13,52.65,117.66,13.05,17.88,30.91,15.49,3.07,1.31,3.69,0.38,2.63,97642.97429,304.4777983,2.765425192,2.13E-05
2023-09-14,61.16,131.25,9.95,16.39,26.34,18.95,3.5,1.08,2.95,0.35,3.32,97749.48387,305.0344533,4.655911592,5.61E-05
2023-09-15,49.22,116.21,15.64,17.3,32.92,18.18,3.38,1.11,5.07,0.41,6.93,97882.49125,302.4526196,4.235185067,0.000129696
2023-09-16,36.49,78.09,21.76,17.08,38.32,19.49,1.58,1.15,6.43,0.39,16.36,97781.03262,301.8168379,7.543736725,0.000430155
2023-09-17,23.61,56.03,4.95,10.07,15.02,18.63,3.69,1,4.43,0.22,8.9,97618.56671,300.9214992,9.056645113,0.000145577
2023-09-18,20.73,58.66,4.61,10.04,14.65,17.95,2.32,1.08,3.95,0.16,1.67,97777.19854,302.2445938,6.428853583,4.97E-05
2023-09-19,35.1,97.7,5.91,12.71,18.61,19.07,3.91,1.05,3.89,0.24,2.12,97985.64425,303.5877317,4.149871033,8.07E-06
2023-09-20,69.21,229.17,31.52,37.82,69.35,14.74,6.66,1.57,5.7,0.52,8.79,97964.25137,304.4454058,2.754272146,2.06E-05
2023-09-21,51.27,190.96,23.48,23.62,49.61,10.7,4.29,1.16,4.47,0.4,3.61,97904.0425,304.7497071,3.201470954,1.57E-05
2023-09-22,63.59,170.5,18.57,20.43,38.76,5.33,1.19,1.12,5.54,0.64,5.01,97929.89133,303.9288896,3.30206162,2E-05
2023-09-23,56.65,121.04,58.96,18.93,79.61,6.29,4.01,1.77,4.71,0.48,3.52,98051.55396,301.6418775,3.309347365,0.000303965
2023-09-24,91.57,184.91,59.56,22.09,81.62,4.84,5.13,1.77,6.57,0.66,10.44,97983.06954,301.9454829,3.947397183,3.73E-06
2023-09-25,76.05,183.98,36.15,36.06,72.21,11.38,6.91,1.28,11.34,0.41,7.56,98029.19463,303.102425,3.087622783,3.25E-06
2023-09-26,89.28,239.69,40.49,36.25,76.79,41.7,7.09,1.14,14.06,0.43,3.26,98130.09354,303.3671233,3.342144033,1.17E-05
2023-09-27,62.73,203.43,47.59,26.39,73.98,31.38,1.84,1.19,4.84,0.44,3.69,98093.5245,302.1704775,4.211394142,0
2023-09-28,62.68,200.28,55.75,36.48,92.24,24.88,2.96,2.28,5.98,0.43,3.1,98066.14513,301.39477,3.877199479,0
2023-09-29,77.34,215.24,60.8,42.86,103.62,29.83,4.13,1.88,7.03,0.62,3.72,98054.15221,301.9292867,3.139167996,0
2023-09-30,81.29,206.8,40.57,35.04,75.63,27.25,9.19,1.59,6.21,0.62,3.29,98014.88404,302.3195846,4.652706658,0
2023-10-01,72.79,189.73,36.13,30.12,66.22,21.92,3.45,1.69,6.3,0.49,2.82,97984.24504,301.3108146,4.799308779,0
2023-10-02,68.3,182.42,63.23,31.81,94.23,15.56,4.99,1.84,6.57,0.6,2.72,98108.84246,300.6990863,4.777889525,0
2023-10-03,69.66,214.24,30.99,65.77,60.15,34.01,6.67,1.81,7.19,0.72,4.6,98154.40679,300.7011033,5.591791208,0
2023-10-04,82.48,210.46,1.82,2,3.68,5.84,5.84,1.32,8.39,0.69,4.44,98149.42804,300.7637221,5.33623375,0
2023-10-05,94.75,255.72,1.95,1.45,3.39,6.58,5.32,2.33,6.69,0.97,5.44,98050.10438,300.9249875,4.594089367,0
2023-10-06,128.75,311.96,1.94,1.26,3.19,6.77,3.34,2.43,11.18,0.96,7.43,97991.7475,301.6920442,4.461343063,0
2023-10-07,102.15,304.85,50.13,10.22,60.12,7.04,5.39,1.86,18.54,0.93,11.27,98120.93333,303.0130417,4.095719138,0
2023-10-08,79.61,262.97,103.36,39.79,143.02,6.23,7.69,1.1,9.61,0.62,6.1,98156.76262,303.8850038,5.006461863,0
2023-10-09,96.54,250.65,155.14,43.99,188.83,6.02,6.38,1.36,17.39,0.69,9,98223.64104,304.1089438,5.456235283,0
2023-10-10,93.78,269.47,138.55,45.04,169.03,6.26,7.03,1.19,13.94,0.91,10.34,98350.45167,302.5604146,4.049227071,2.57E-08
2023-10-11,85.63,193.13,68.51,39.04,107.55,6.89,6.95,0.86,6.34,0.64,4.36,98445.53342,300.8281158,4.452882175,0
2023-10-12,158.36,293.35,97.47,51.15,148.62,8.15,2.4,1.29,7.64,0.83,4.78,98589.02183,300.5587721,3.625925825,0
2023-10-13,196.42,426.42,47.07,66.07,108.81,7.18,4.89,1.37,13.14,0.98,7.32,98589.56208,301.7315696,3.820152517,0
2023-10-14,135.24,423.7,141.89,55.99,185.5,7.42,4.22,2.16,10.26,0.92,9.94,98495.00254,302.1935717,3.773777871,0
2023-10-15,104.27,386.92,139.05,46.31,181.87,6.52,9.56,1.66,39.01,0.87,9.75,98339.585,300.9327133,4.863139413,0.000165119
2023-10-16,74.91,292.34,33.3,30.7,64,6.94,5.85,0.75,26,0.5,6.14,98559.91225,297.6251267,4.489385808,0.000196414
2023-10-17,48.59,180.91,37.01,35.07,72.18,7.18,9.18,0.86,67.2,0.37,7.15,98886.67812,295.7443975,3.562511842,8.62E-05
2023-10-18,49,206.15,69.93,39.92,109.83,6.8,4.69,0.93,8.59,0.69,4.76,98872.45204,296.8297567,4.755701033,2.05E-08
2023-10-19,72.47,225.35,75.45,39.61,115.02,7.04,3.81,1.35,6.59,0.74,5.56,98860.58992,296.5456079,4.320178592,0
2023-10-20,119.16,281.8,38.48,32.17,70.69,8.64,5.81,1.23,9.37,0.77,5.65,98888.77258,297.0004308,3.383754096,0
2023-10-21,175.57,431.62,44.15,107.32,92.99,52.8,5.92,2.11,13.16,1.01,6.39,98943.52417,297.2083813,2.949588471,0
2023-10-22,262.58,492.12,53.9,121.03,108.2,65.26,4.01,2.91,8.99,1.56,10.83,98950.11133,297.2187888,3.476407329,6.66E-06
2023-10-23,117.96,297.72,32.12,57.74,56.83,41.19,1.22,1.35,6.7,0.77,4.84,98786.0785,297.2673783,4.111241496,0
2023-10-24,137.06,304.21,57.89,69.82,84.19,18.12,3,1.46,7.7,0.88,4.62,98750.45346,297.3112429,3.772527958,0
2023-10-25,125.31,320.83,53.14,67.67,79.2,20.93,4.06,1.67,9.36,1.07,6.54,98825.35633,297.3848871,4.285469725,0
2023-10-26,175.19,412.92,71.96,97.18,110.2,19.78,2.29,1.85,8.69,1.04,6.32,98774.01063,296.8413604,4.421688008,0
2023-10-27,208.67,384.63,111.9,119.51,120.66,24.25,4.16,2.32,9.24,1.15,7.55,98709.62383,296.9368833,3.586228033,0
2023-10-28,231.89,406.73,136.21,211.2,213.15,36.44,1.73,2.48,23.6,1.36,13.64,98748.91596,297.1710742,3.096917008,0
2023-10-29,191.1,414.16,167.29,268.95,268.39,40.36,4.94,1.15,44.49,0.79,11.71,98741.3955,297.7174796,2.704275933,0
2023-10-30,246.42,555.88,172.97,89.05,262,9.56,5.73,1.98,57.51,1.1,11.9,98823.77988,298.3378525,2.852170675,2.17E-06
2023-10-31,273.07,596.52,75.43,62,137.42,13.98,5.46,1.86,54.41,1.23,13.12,98955.86629,298.3117933,2.794642963,1.24E-05
2023-11-01,268.9,543.49,144.99,50.12,195.09,12.45,4.83,1.6,49.48,1.1,12.09,98960.39346,298.0252404,2.868942898,0
2023-11-02,401.75,695.01,137.53,62.02,188.13,17.54,6.73,2.8,28.41,1.43,8.38,98769.28,297.3634479,3.533849558,0
2023-11-03,335.55,616.04,132.39,65.24,184.4,18.13,2.35,2.84,15.23,1.18,8.92,98579.34213,297.0475758,3.784738583,7.15E-06
2023-11-04,434.16,724.24,156.04,66.23,222.29,19.93,1.75,3.28,8.88,1.76,10.18,98639.14058,296.8115192,3.843216988,6.17E-06
2023-11-05,307.15,605.17,203.05,61.23,264.33,14.99,0.72,3.28,13.23,1.27,8.36,98805.94825,296.3796383,3.618458496,0
2023-11-06,346.58,541.31,179.49,71.17,216.53,18.6,5.86,3.44,46.51,1.44,12.54,98926.44075,296.0487275,2.799877613,0
2023-11-07,355.82,588.97,161.51,63.69,222.03,21.54,3.16,3.29,35.22,1.55,11.31,98805.1965,296.4674379,3.123602971,0
2023-11-08,327.88,605.91,175.47,57.96,220.69,22.88,5.29,3.37,9.42,1.62,9.07,98735.94063,296.2890154,3.270258458,2.93E-07
2023-11-09,408.07,658.12,139.82,59.77,199.56,30.71,2.26,3.73,11.57,1.62,10.38,98760.6975,296.7034942,3.026858188,4.46E-06
2023-11-10,190.86,278.29,63.28,32.45,95.76,29.67,1.53,1.58,39.6,0.83,9.01,98995.27783,294.0765754,4.578919533,8.9E-05
2023-11-11,121.74,252.47,62.94,29.18,92.13,21.88,2.61,1.13,8.69,0.68,3.91,99154.29121,293.3205108,4.141249971,0
2023-11-12,182.36,355.17,91.32,35.26,126.59,21.04,4.76,1.61,7.91,0.75,3.14,99144.44762,293.1800042,4.0244212,0
2023-11-13,405.96,564.19,139.96,35.18,175.14,27.51,7.58,3.04,7.73,1.24,4.53,99129.25604,293.2343204,3.048918454,0
2023-11-14,279.26,537.43,163,51.92,214.89,32.02,4.58,3.15,7.14,1.28,5.99,99095.6105,292.9390421,3.261797604,0
2023-11-15,305.29,528.86,140.98,48.64,189.6,30.85,4.46,2.43,6.51,1.15,5.66,99058.80667,292.1504154,3.477892308,0
2023-11-16,364.71,544.09,134.55,50.35,172.3,32.5,4.17,3.14,13.57,1.32,8,99173.17575,293.3490442,2.541617371,0
2023-11-17,283.36,487.86,216.85,42.98,243.69,47.25,3.07,4.69,28.27,1.66,13.39,99068.98396,293.8741846,2.553988219,0
2023-11-18,174.14,365.39,133.47,47.17,180.66,41.89,1.51,2.7,8.83,1.19,8.51,98961.29579,293.6981142,3.136443896,0
2023-11-19,198.01,364.15,150.35,40.83,191.16,40.17,6.33,2.29,33.62,1,8.71,99066.10571,292.9288375,2.870897846,0
2023-11-20,237.98,422.86,122.79,51.19,173.96,39.6,4.59,3.34,28.33,1.21,7.5,99075.82004,292.6791171,3.378327225,0
2023-11-21,218.05,412.35,75.27,47.3,122.58,34.52,2.57,1.71,9.31,1.08,5.69,98918.91588,292.3890196,5.025872729,0
2023-11-22,225.46,426.45,107.56,50.82,158.4,26.1,3.78,2.06,7.45,1.06,4.53,98774.4265,291.1023075,4.367322463,0
2023-11-23,255.3,481.11,193.47,52.92,243.42,33.64,3.18,3.5,20.11,1.51,11.09,98764.04125,291.3447663,3.068895671,0
2023-11-24,388.94,615.23,193.75,63.83,257.63,48.96,6.41,5.05,41.11,1.76,13.32,98973.21017,291.3969688,2.942847508,0
2023-11-25,288.49,508.23,200.41,60.11,226.87,48.51,4.12,4.36,9.55,1.73,10.52,99076.29558,291.69634,2.624495675,0
2023-11-26,301.28,544.08,106.52,46.42,152.95,63.85,3.18,3.05,60.61,1.21,12.45,99064.17863,292.6485092,3.625616043,0
2023-11-27,226.09,394.18,79.15,38.33,117.48,58.35,5.12,2.02,47.89,1.1,8.97,98878.53917,292.03319,4.756021504,6.44E-05
2023-11-28,169.16,279.92,38.12,32.39,70.5,48.9,1.61,1.33,13.53,0.77,7.61,98853.61613,291.0772225,3.462134954,6.28E-05
2023-11-29,217.91,377.81,115.39,40.56,149.75,52.13,3.05,2.44,27.98,1.19,6.98,98894.52075,292.203215,3.372109704,3.1E-05
2023-11-30,291.44,492.73,127.78,51.84,179.28,82.45,2.95,3.2,37.15,1.16,10.62,99004.32754,292.1990258,3.869262096,3.06E-05
2023-12-01,251.65,411.81,77.43,49.53,126.96,65.01,4.39,1.59,23.87,1.06,5.73,99028.85179,292.4085021,3.260985738,9.9E-06
2023-12-02,179.39,322.31,131.18,56.96,184.58,62.58,6.77,1.62,11.13,1.13,7.59,99097.40108,291.5751596,3.350722504,1.36E-06
2023-12-03,193.3,376.74,161.33,59.25,217.25,70.77,6.01,1.82,30.49,1.23,9.63,99075.21425,292.4746013,2.561936317,4.52E-05
2023-12-04,187.22,356.01,121.56,64.34,185.92,76.92,4.38,1.06,30.11,1.02,6.8,98984.93171,291.4438583,3.313535062,2.08E-06
2023-12-05,157.64,290.31,95.82,57.07,148.72,61.3,3.55,0.89,9.61,0.91,4.47,98926.23217,290.6436317,3.903671825,0
2023-12-06,158.24,320.49,175.12,72.14,244.18,65.63,2.5,1.39,9.09,1.05,5.87,98988.97971,290.424885,3.244320263,0
2023-12-07,237.86,452.79,221.56,82.06,291.01,82.47,5.12,2.03,10.55,1.63,9.52,98894.38292,290.430155,3.623810704,0
2023-12-08,170.48,346.7,166.69,68.96,231.76,70.63,3.82,2.34,9.98,1.35,7.56,98884.97579,289.9800842,4.349503275,0
2023-12-09,166.21,330.97,126.24,62.8,189.08,66.54,3.35,2.32,9.27,1.1,7.17,98949.86846,289.6846171,4.638434304,0
2023-12-10,154.74,298.35,130.02,60.5,182.44,53.22,3.23,1.24,9.64,0.86,4.62,98804.33663,288.9297283,5.068690042,0
2023-12-11,187.22,365.73,206.31,73.66,257.82,63.89,5.44,2.66,20.67,1.08,7.31,98862.50363,288.6815392,3.244021192,0
2023-12-12,276.96,482.28,166.24,64.78,218.18,91.78,5.03,3.61,39.48,1.16,11.21,98787.65108,289.2023804,3.247685423,5.14E-09
2023-12-13,295.25,484.19,146.21,67.15,209.91,87.82,3.37,3.85,20.07,1.45,8.41,98989.83054,289.0717808,3.458353138,0
2023-12-14,166.71,353.81,186.4,68.32,242.8,65.53,5.71,4.02,9.17,1.22,7.36,99090.12729,288.0587238,4.480294692,0
2023-12-15,218.42,404.89,190.18,76.83,254.09,74.27,4.54,4.56,9.66,1.43,8.76,99164.66246,288.6279579,3.133121504,0
2023-12-16,273.96,496.65,206.58,79.19,243.1,84.52,6.41,5.73,10.09,1.65,9.54,99035.49767,288.3369092,3.568569129,0
2023-12-17,229.57,398.38,161.66,68.63,223.74,87.57,2.97,4.1,9.33,1.2,6.24,99174.241,288.6596504,4.147980157,0
2023-12-18,164.31,296.44,91.95,54.49,146.39,70.81,1.84,3.01,5.25,0.72,3.68,99311.54921,287.9075271,5.989720354,0
2023-12-19,142.61,327.26,113.26,53.59,166.82,40.45,2.9,2.78,3.98,0.76,3.58,99317.15537,287.8095971,5.551398996,0
2023-12-20,174.68,380.84,138.24,63.19,194.58,50.92,2,2.32,5.04,0.95,5.04,99240.83,287.4384683,4.118099983,0
2023-12-21,272.74,501.81,115.65,71.03,186.69,68.07,5.4,2.43,11.12,1.26,7.56,99087.82463,287.5702633,3.872851546,0
2023-12-22,407.44,655.77,183.69,80.08,248.5,97.88,5.79,2.99,12.84,1.59,9.8,99074.44742,288.3649329,2.807216858,1.23E-07
2023-12-23,345.06,563.45,150.53,65.97,176.72,86.54,3.53,1.68,14.75,1.13,7.62,99325.06888,288.9761767,3.251392421,5.47E-06
2023-12-24,344.67,551.89,185.07,73.34,232.29,90.49,6.59,4.45,10.12,1.4,7.14,99383.10329,289.0400583,2.942131787,0
2023-12-25,249.62,435.99,150.27,65.41,212.51,78.8,2.85,1.92,9.35,1.13,6.02,99224.87763,288.5333367,3.886087717,0
2023-12-26,292.16,475.83,99.99,58.93,158.94,85.78,5.13,1.94,10.03,1.16,7.47,99238.21175,288.7228154,3.042562088,0
2023-12-27,411.96,612.05,56.49,50.37,106.66,88.07,3.65,2.08,8.92,1.6,7.39,99332.80729,287.7188279,3.264799475,0
2023-12-28,269.48,414.48,38.12,54.44,87.79,54.89,1.9,1.57,8.57,1.06,4.3,99241.54396,286.2144971,3.215529762,0
2023-12-29,314.18,466.63,42.5,54.44,81.3,61.44,3.22,2.08,11.93,1.8,12.98,99283.74692,285.5620579,2.790797133,2.13E-06
2023-12-30,307.65,450.73,40.98,77.31,74.45,33.41,12.15,2.21,27.26,3.04,25.72,99176.26333,285.50877,2.520176729,1.43E-06
2023-12-31,241.57,361.52,43.71,62.94,69.03,27.79,6.77,1.94,24.82,2.94,20.59,99181.48079,285.256025,2.749849346,7.45E-07
2024-01-01,199.56,335.12,38.99,56.29,61.65,18.28,9.33,1.6,17.08,2.31,8.15,99170.609,283.4380321,3.134158987,6.33E-08
2024-01-02,195.91,320.67,46.46,62.58,71.07,19.42,22.19,1.77,17.98,2.2,9.02,99105.34871,282.6925683,2.980544442,-2E-10
2024-01-03,247.44,360.37,69.63,71.08,94.41,25.29,16.65,2.18,15.52,3.43,12.03,99085.54483,282.9843792,2.907520163,4.03E-07
2024-01-04,274.06,436.22,91.01,71.07,111.79,34.86,10.11,1.86,14.38,3.17,18.21,99106.13479,284.4864246,3.016033858,3.11E-07
2024-01-05,218.28,345.98,66.03,59.13,85.1,42.52,11.37,2.2,15.25,2.75,14.08,99143.04196,285.6961088,2.742257392,1.3E-05
2024-01-06,223.3,375.88,69.6,68.65,93.07,34.62,18.98,3.57,14.94,2.62,11.18,99268.60042,285.0212096,2.99253205,1.42E-06
2024-01-07,214.33,357.84,64.99,75.71,93.11,29.71,10.04,3.55,17.23,2.26,10.62,99320.89588,284.1533229,2.755924346,2.2E-08
2024-01-08,331.12,531.56,81,82.32,109.17,28.6,15.83,4.11,15.23,3.46,17.74,99317.45863,284.35585,2.660246858,-2E-10
2024-01-09,184.92,304.13,58.07,57.75,77.92,41.18,10.64,3.86,15.32,2.27,11.88,99330.82646,284.5961275,5.128521842,2.97E-09
2024-01-10,177.28,301.01,63.68,58.19,82.73,35.52,12.57,4.56,16.99,1.95,8.31,99164.50258,283.3030471,5.548007354,-2E-10
2024-01-11,229.72,375.51,64.65,76.26,93.13,34.08,17.9,3.96,19.54,2.69,12.86,99223.25246,283.6080067,4.632957075,-2E-10
2024-01-12,253.56,394.33,64.67,88.45,99.15,38.51,8.7,3.63,18.49,3.31,16.46,99108.73933,283.9622275,3.950861,-2E-10
2024-01-13,420.17,609.42,121.99,115.6,157.44,43.65,23.05,4.2,25.52,4.82,33.16,99047.27067,283.8599367,2.618254604,9.5E-08
2024-01-14,363.57,574.43,96.19,100.96,136.99,41.99,21.51,4.9,28.18,5.78,27.11,99067.52513,283.1761092,3.756942367,4.74E-08
2024-01-15,238.57,405.96,95.11,107.29,134.89,37.59,23.87,5.13,23.28,3.9,20.28,98974.72342,282.4783046,3.425997171,-2E-10
2024-01-16,295.29,409.95,49.65,80.14,83,51.07,2.95,4.1,19.36,3.69,24.6,98791.92408,282.649695,3.590438033,6.33E-08
2024-01-17,226.16,338.07,29.39,71.08,61.7,36.43,4.47,0.79,17.01,2.47,16.9,98859.11833,282.8703479,4.086360096,-2E-10
2024-01-18,199.32,308.96,36.31,69.16,66.3,39.31,28.82,0.47,16.07,2.52,16.44,99064.04908,283.1826038,3.015560371,-2E-10
2024-01-19,207.95,313.08,26.8,61.53,54.51,36.6,10.61,0.42,15.26,2.71,15.72,99205.56088,282.6975963,3.356519067,-2E-10
2024-01-20,198.91,333.6,51.36,77.04,82.73,28.69,15.88,1.33,17.26,2.65,14.88,99231.99833,283.0800958,3.165905583,6.92E-07
2024-01-21,212.08,331.76,69.68,78.84,98.59,34.29,6.48,1.49,15.32,3.31,13.62,99170.68542,282.9161908,4.707071067,-2E-10
2024-01-22,238.8,373.23,21.74,61.97,50.64,24.47,12.81,1.22,15.6,2.04,8.38,99267.72754,283.0646204,2.908341908,-2E-10
2024-01-23,256.98,418.2,32.88,79.67,69.11,31.69,15,1.26,14.47,2.65,9.99,99102.74288,284.71053,2.724963854,-2E-10
2024-01-24,286.24,467.91,63.26,86.38,97.34,34.79,14.36,1.27,14.34,3.69,15.85,99203.57138,284.2511271,3.014157979,2.29E-06
2024-01-25,263.9,456.6,93.11,103.03,130.51,33.84,16.37,1.42,14.68,3.66,21.07,99371.98429,284.0476871,2.615405079,-2E-10
2024-01-26,383.65,580.15,156.79,128.73,191.95,48.81,9.04,2.17,16.92,4.76,25.56,99436.40571,285.3721158,2.651448251,-2E-10
2024-01-27,201.47,397.72,181.39,132.42,211.81,45.19,25.11,1.55,15.12,3.46,17,99205.87117,287.0625563,4.606373533,-2E-10
2024-01-28,312.73,529.27,139.46,141.01,166,62.31,13.3,2.39,21.61,4.65,32.95,99097.34096,286.8438275,4.46731025,-2E-10
2024-01-29,234.3,404.18,49.77,84.95,85.64,41.96,12.14,1.16,16.09,2.85,18.19,99073.27988,288.0072175,3.369953802,-2E-10
2024-01-30,289.84,464.52,84.3,93.01,118,53.28,29.63,0.67,15.35,4.42,27.23,99006.99521,287.3606729,2.933996571,-2E-10
2024-01-31,265.73,349.77,85.39,96.5,120.75,53.45,15.3,0.77,33.48,3.56,34.45,98836.55846,288.1258054,4.710787079,0.00060185
2024-02-01,66.89,99.25,17.8,59.72,46.05,36.86,15.6,1.54,15.71,1.07,6.86,98983.88558,288.8723996,5.9022489,3.19E-05
2024-02-02,103.95,200.05,78.89,75.73,104.39,28.66,14.48,2.37,15.25,1.98,12.32,99217.33729,287.0278596,4.857603948,6.06E-07
2024-02-03,119.99,372.35,106.66,111.81,146.17,32.59,14.45,2.86,15.8,3.38,19.72,99055.70463,289.020725,3.667312342,4.61E-05
2024-02-04,140.93,239.51,63.18,82.32,95.16,62.79,7.73,2.42,22.52,3.68,29.32,98949.052,289.4872108,4.796058067,0.000469417
2024-02-05,85.43,194.62,52.71,66.78,78.32,28.51,13.31,2.21,19.16,1.65,10.67,99132.57429,288.0121046,4.436117529,6.06E-06
2024-02-06,81.64,258.3,74.26,77.25,101.47,20.33,17.94,1.84,18.85,1.59,10.87,99301.40938,286.446785,4.854289917,-2E-10
2024-02-07,78.76,243.27,42.46,70.93,72.26,20.04,17.99,1.33,18.59,1.27,7.65,99341.93029,286.8679392,6.7764415,-2E-10
2024-02-08,71.46,197.66,39.98,66.12,67.64,19.69,24.25,1.28,18.27,1.12,5.28,99122.29783,287.7048192,8.302430388,-2E-10
2024-02-09,92.89,300.43,100.2,114.31,129.59,21.76,30.91,1.82,18.41,2.03,12.58,99290.51075,288.2489033,3.813736088,-2E-10
2024-02-10,218.86,445.73,105.07,115.17,145.87,40.3,10.29,1.35,29.17,3.05,23.7,99430.07708,288.1676954,3.273829633,-2E-10
2024-02-11,179.1,357.31,96.28,112.68,138.19,37.08,16.14,1.43,18.9,2.24,17.97,99368.17329,288.4323763,3.479083783,-2E-10
2024-02-12,190.43,375.65,127.3,120.9,167.81,47.39,24.41,2.09,19.55,2.5,20.94,99260.33708,289.0914513,2.403076322,-2E-10
